timestamp,muse_eeg_alpha_TP9_mean,muse_eeg_alpha_TP9_std,muse_eeg_alpha_AF7_mean,muse_eeg_alpha_AF7_std,muse_eeg_alpha_AF8_mean,muse_eeg_alpha_AF8_std,muse_eeg_alpha_TP10_mean,muse_eeg_alpha_TP10_std,muse_eeg_beta_TP9_mean,muse_eeg_beta_TP9_std,muse_eeg_beta_AF7_mean,muse_eeg_beta_AF7_std,muse_eeg_beta_AF8_mean,muse_eeg_beta_AF8_std,muse_eeg_beta_TP10_mean,muse_eeg_beta_TP10_std,wrist_hr_hr_mean,wrist_hr_hr_std,wrist_eda_eda_mean,wrist_eda_eda_std,muse_eeg_alpha_TP9_mean_lag1,muse_eeg_alpha_TP9_mean_lag2,muse_eeg_alpha_TP9_std_lag1,muse_eeg_alpha_TP9_std_lag2,muse_eeg_alpha_AF7_mean_lag1,muse_eeg_alpha_AF7_mean_lag2,muse_eeg_alpha_AF7_std_lag1,muse_eeg_alpha_AF7_std_lag2,muse_eeg_alpha_AF8_mean_lag1,muse_eeg_alpha_AF8_mean_lag2,muse_eeg_alpha_AF8_std_lag1,muse_eeg_alpha_AF8_std_lag2,muse_eeg_alpha_TP10_mean_lag1,muse_eeg_alpha_TP10_mean_lag2,muse_eeg_alpha_TP10_std_lag1,muse_eeg_alpha_TP10_std_lag2,muse_eeg_beta_TP9_mean_lag1,muse_eeg_beta_TP9_mean_lag2,muse_eeg_beta_TP9_std_lag1,muse_eeg_beta_TP9_std_lag2,muse_eeg_beta_AF7_mean_lag1,muse_eeg_beta_AF7_mean_lag2,muse_eeg_beta_AF7_std_lag1,muse_eeg_beta_AF7_std_lag2,muse_eeg_beta_AF8_mean_lag1,muse_eeg_beta_AF8_mean_lag2,muse_eeg_beta_AF8_std_lag1,muse_eeg_beta_AF8_std_lag2,muse_eeg_beta_TP10_mean_lag1,muse_eeg_beta_TP10_mean_lag2,muse_eeg_beta_TP10_std_lag1,muse_eeg_beta_TP10_std_lag2,wrist_hr_hr_mean_lag1,wrist_hr_hr_mean_lag2,wrist_hr_hr_std_lag1,wrist_hr_hr_std_lag2,wrist_eda_eda_mean_lag1,wrist_eda_eda_mean_lag2,wrist_eda_eda_std_lag1,wrist_eda_eda_std_lag2,participant_id,session_id,fatigue_level
2021-08-19 11:03:00,1.3478089520902616,0.2118420025577565,0.6876417780822178,0.18595473192525414,0.4500442274209546,0.1621724345210192,1.3314174242943884,0.2208099163192714,1.0510625274880672,0.13929969369200482,0.40410338398420587,0.11768865382430432,0.3107495577814213,0.14875214140585125,0.729160254038423,0.13607902955733273,108.3325,0.5208195139409707,0.09198332916666667,0.002161583228648828,1.1715018091999532,-0.0893119648098945,0.7554308124671261,0.0,0.7365542743142567,0.45845589488744737,0.3533915341267294,0.03254754532289909,0.4619311507607141,0.30699680041288957,0.22880683608546123,0.3475708071848273,1.1318652623053287,0.4197092056274414,0.7286047919425224,0.0,0.9010872006869588,0.3073265254497528,0.5852567950978789,0.0,0.4358553719837856,0.3619026985019445,0.20847176085404587,0.10277137799057848,0.3250483533390975,0.4179836116731167,0.17487764394326752,0.10817691639912268,0.7172708452427795,0.5197493433952332,0.46318694985346825,0.0,100.68299999999999,64.92366666666666,8.079862245007947,8.071253859844598,0.0938787375,0.0977493375,0.0017165321132035225,0.004090011038062712,01,01,Low
2021-08-19 11:04:00,1.0588314730945994,0.44225318547326553,0.5056774675874043,0.25726653421441853,0.3140710881992847,0.249638036854347,0.848156503477594,0.38692633067528526,0.9520833271295845,0.3518981957058166,0.2945872951945571,0.18044281656041403,0.20998204937253226,0.2672120220208315,0.5557747779904417,0.24941090620080278,106.70883333333333,2.4373826554399574,0.09194604583333334,0.0029814511283142667,1.3478089520902616,1.1715018091999532,0.2118420025577565,0.7554308124671261,0.6876417780822178,0.7365542743142567,0.18595473192525414,0.3533915341267294,0.4500442274209546,0.4619311507607141,0.1621724345210192,0.22880683608546123,1.3314174242943884,1.1318652623053287,0.2208099163192714,0.7286047919425224,1.0510625274880672,0.9010872006869588,0.13929969369200482,0.5852567950978789,0.40410338398420587,0.4358553719837856,0.11768865382430432,0.20847176085404587,0.3107495577814213,0.3250483533390975,0.14875214140585125,0.17487764394326752,0.729160254038423,0.7172708452427795,0.13607902955733273,0.46318694985346825,108.3325,100.68299999999999,0.5208195139409707,8.079862245007947,0.09198332916666667,0.0938787375,0.002161583228648828,0.0017165321132035225,01,01,Low
2021-08-19 11:05:00,0.698454561206151,0.22450600972708226,0.2840949763725196,0.23860951536683472,0.1504128214751321,0.1878769954026206,0.3845353454539907,0.18672253470850952,0.36714030762902716,0.12629690582218098,0.2413071428548173,0.12959881086803324,0.15945933425727588,0.1292364513015889,0.2277610820818857,0.10860296741612044,79.44633333333333,11.836238375009872,0.09686840833333334,0.0021828248654520406,1.0588314730945994,1.3478089520902616,0.44225318547326553,0.2118420025577565,0.5056774675874043,0.6876417780822178,0.25726653421441853,0.18595473192525414,0.3140710881992847,0.4500442274209546,0.249638036854347,0.1621724345210192,0.848156503477594,1.3314174242943884,0.38692633067528526,0.2208099163192714,0.9520833271295845,1.0510625274880672,0.3518981957058166,0.13929969369200482,0.2945872951945571,0.40410338398420587,0.18044281656041403,0.11768865382430432,0.20998204937253226,0.3107495577814213,0.2672120220208315,0.14875214140585125,0.5557747779904417,0.729160254038423,0.24941090620080278,0.13607902955733273,106.70883333333333,108.3325,2.4373826554399574,0.5208195139409707,0.09194604583333334,0.09198332916666667,0.0029814511283142667,0.002161583228648828,01,01,Low
2021-08-19 11:06:00,0.623565903311128,0.20524237304861268,0.0771086584542409,0.20282035908586044,0.09616310999423097,0.1661194562455508,0.3951844607497473,0.2694905399138154,0.39506002083292296,0.1819379809962979,0.3827132196261965,0.09977899196533273,0.3432443486847754,0.11931617661816153,0.30788956672226175,0.11260569889760624,59.04816666666667,1.2878315655562014,0.09401209166666667,0.0030385276397465024,0.698454561206151,1.0588314730945994,0.22450600972708226,0.44225318547326553,0.2840949763725196,0.5056774675874043,0.23860951536683472,0.25726653421441853,0.1504128214751321,0.3140710881992847,0.1878769954026206,0.249638036854347,0.3845353454539907,0.848156503477594,0.18672253470850952,0.38692633067528526,0.36714030762902716,0.9520833271295845,0.12629690582218098,0.3518981957058166,0.2413071428548173,0.2945872951945571,0.12959881086803324,0.18044281656041403,0.15945933425727588,0.20998204937253226,0.1292364513015889,0.2672120220208315,0.2277610820818857,0.5557747779904417,0.10860296741612044,0.24941090620080278,79.44633333333333,106.70883333333333,11.836238375009872,2.4373826554399574,0.09686840833333334,0.09194604583333334,0.0021828248654520406,0.0029814511283142667,01,01,Low
2021-08-19 11:07:00,0.4955290293145893,0.301988973324624,0.3236799579336602,0.2543118208876653,0.22469386875183664,0.174680215009619,0.4149382921291961,0.30237796024639685,0.464004335449009,0.13833866427799954,0.4496781777279544,0.09293061579890764,0.4760538732579051,0.11309562438839692,0.4157451219615579,0.11803797238250911,60.88133333333334,1.4246194456667292,0.09355835,0.002441822265728162,0.623565903311128,0.698454561206151,0.20524237304861268,0.22450600972708226,0.0771086584542409,0.2840949763725196,0.20282035908586044,0.23860951536683472,0.09616310999423097,0.1504128214751321,0.1661194562455508,0.1878769954026206,0.3951844607497473,0.3845353454539907,0.2694905399138154,0.18672253470850952,0.39506002083292296,0.36714030762902716,0.1819379809962979,0.12629690582218098,0.3827132196261965,0.2413071428548173,0.09977899196533273,0.12959881086803324,0.3432443486847754,0.15945933425727588,0.11931617661816153,0.1292364513015889,0.30788956672226175,0.2277610820818857,0.11260569889760624,0.10860296741612044,59.04816666666667,79.44633333333333,1.2878315655562014,11.836238375009872,0.09401209166666667,0.09686840833333334,0.0030385276397465024,0.0021828248654520406,01,01,Low
2021-08-19 11:08:00,0.5631618429158142,0.33303654745364114,0.4101235489031539,0.26546788544094135,0.2809230198076329,0.20703602591844716,0.28947173458620173,0.25917049134873177,0.46890087276949294,0.1479183731152156,0.4703001304830593,0.09514186038970215,0.524903249947351,0.12078763412277772,0.44888394690306255,0.11200719398079913,56.83283333333333,3.7695254800349507,0.09612097083333333,0.0021031915405044658,0.4955290293145893,0.623565903311128,0.301988973324624,0.20524237304861268,0.3236799579336602,0.0771086584542409,0.2543118208876653,0.20282035908586044,0.22469386875183664,0.09616310999423097,0.174680215009619,0.1661194562455508,0.4149382921291961,0.3951844607497473,0.30237796024639685,0.2694905399138154,0.464004335449009,0.39506002083292296,0.13833866427799954,0.1819379809962979,0.4496781777279544,0.3827132196261965,0.09293061579890764,0.09977899196533273,0.4760538732579051,0.3432443486847754,0.11309562438839692,0.11931617661816153,0.4157451219615579,0.30788956672226175,0.11803797238250911,0.11260569889760624,60.88133333333334,59.04816666666667,1.4246194456667292,1.2878315655562014,0.09355835,0.09401209166666667,0.002441822265728162,0.0030385276397465024,01,01,Low
2021-08-19 11:09:00,0.5418558761653964,0.2582411198973522,0.46948448687007055,0.30758971302967103,0.3931316344222379,0.30206588817107033,0.5286481006775373,0.4125268846213202,0.4983641035010165,0.1422548413624244,0.3593841272637928,0.13016960044888287,0.3531660633530017,0.18423618749542617,0.4670203076502192,0.09180528073667076,56.78916666666667,1.18579057754112,0.09832608333333333,0.002312455837717709,0.5631618429158142,0.4955290293145893,0.33303654745364114,0.301988973324624,0.4101235489031539,0.3236799579336602,0.26546788544094135,0.2543118208876653,0.2809230198076329,0.22469386875183664,0.20703602591844716,0.174680215009619,0.28947173458620173,0.4149382921291961,0.25917049134873177,0.30237796024639685,0.46890087276949294,0.464004335449009,0.1479183731152156,0.13833866427799954,0.4703001304830593,0.4496781777279544,0.09514186038970215,0.09293061579890764,0.524903249947351,0.4760538732579051,0.12078763412277772,0.11309562438839692,0.44888394690306255,0.4157451219615579,0.11200719398079913,0.11803797238250911,56.83283333333333,60.88133333333334,3.7695254800349507,1.4246194456667292,0.09612097083333333,0.09355835,0.0021031915405044658,0.002441822265728162,01,01,Low
2021-08-19 11:10:00,0.5578233121815375,0.29353452406109354,0.36805317382864905,0.2629001686063364,0.426978287028575,0.2535368009368477,0.21609656788187764,0.2911872030795788,0.49774347801329727,0.1547999473998397,0.2701124935809491,0.10957825151823485,0.221151643570217,0.13955618506143985,0.38704975701994815,0.13108862330478135,57.279333333333334,0.6774300055573105,0.09966066666666666,0.0022627335001294555,0.5418558761653964,0.5631618429158142,0.2582411198973522,0.33303654745364114,0.46948448687007055,0.4101235489031539,0.30758971302967103,0.26546788544094135,0.3931316344222379,0.2809230198076329,0.30206588817107033,0.20703602591844716,0.5286481006775373,0.28947173458620173,0.4125268846213202,0.25917049134873177,0.4983641035010165,0.46890087276949294,0.1422548413624244,0.1479183731152156,0.3593841272637928,0.4703001304830593,0.13016960044888287,0.09514186038970215,0.3531660633530017,0.524903249947351,0.18423618749542617,0.12078763412277772,0.4670203076502192,0.44888394690306255,0.09180528073667076,0.11200719398079913,56.78916666666667,56.83283333333333,1.18579057754112,3.7695254800349507,0.09832608333333333,0.09612097083333333,0.002312455837717709,0.0021031915405044658,01,01,Low
2021-08-19 11:11:00,0.5321289587721808,0.24359003138650825,0.25928784154439044,0.2198025578172063,0.28187284036992544,0.17118854727910224,0.32212362031085184,0.27729659865803497,0.5341477468231608,0.13332431088862504,0.2612822936176497,0.09624356974875442,0.2549346271539288,0.12664495078730023,0.4231834251515555,0.15585822844209649,58.29816666666667,1.1387973014480306,0.10077649166666666,0.0015115059712702134,0.5578233121815375,0.5418558761653964,0.29353452406109354,0.2582411198973522,0.36805317382864905,0.46948448687007055,0.2629001686063364,0.30758971302967103,0.426978287028575,0.3931316344222379,0.2535368009368477,0.30206588817107033,0.21609656788187764,0.5286481006775373,0.2911872030795788,0.4125268846213202,0.49774347801329727,0.4983641035010165,0.1547999473998397,0.1422548413624244,0.2701124935809491,0.3593841272637928,0.10957825151823485,0.13016960044888287,0.221151643570217,0.3531660633530017,0.13955618506143985,0.18423618749542617,0.38704975701994815,0.4670203076502192,0.13108862330478135,0.09180528073667076,57.279333333333334,56.78916666666667,0.6774300055573105,1.18579057754112,0.09966066666666666,0.09832608333333333,0.0022627335001294555,0.002312455837717709,01,01,Low
2021-08-19 11:12:00,0.5733586498370706,0.29459266028248443,0.21957063274857427,0.20709225120705946,0.22167678852294734,0.16992804904864772,0.3229754630934412,0.23681924322815562,0.5458589258734546,0.1128950644875186,0.2725935824681861,0.10074631977204641,0.35159013376534987,0.1073023432825993,0.4196886331498522,0.1031173342390803,59.18283333333333,0.5895246337391779,0.10191382916666666,0.0020295878531216773,0.5321289587721808,0.5578233121815375,0.24359003138650825,0.29353452406109354,0.25928784154439044,0.36805317382864905,0.2198025578172063,0.2629001686063364,0.28187284036992544,0.426978287028575,0.17118854727910224,0.2535368009368477,0.32212362031085184,0.21609656788187764,0.27729659865803497,0.2911872030795788,0.5341477468231608,0.49774347801329727,0.13332431088862504,0.1547999473998397,0.2612822936176497,0.2701124935809491,0.09624356974875442,0.10957825151823485,0.2549346271539288,0.221151643570217,0.12664495078730023,0.13955618506143985,0.4231834251515555,0.38704975701994815,0.15585822844209649,0.13108862330478135,58.29816666666667,57.279333333333334,1.1387973014480306,0.6774300055573105,0.10077649166666666,0.09966066666666666,0.0015115059712702134,0.0022627335001294555,01,01,Low
2021-08-19 11:13:00,0.5630598749757418,0.24459180265841518,0.23230417392895417,0.18335287244657694,0.22809410662953752,0.21224194957049383,0.3391326848888697,0.2680677618389535,0.5316062624079322,0.10691603324270142,0.3619955744335897,0.09596103574134912,0.4149565883295992,0.08822441646689495,0.4581825977629413,0.10310216882951148,60.401666666666664,0.580412380186239,0.1033231625,0.0020089188714481907,0.5733586498370706,0.5321289587721808,0.29459266028248443,0.24359003138650825,0.21957063274857427,0.25928784154439044,0.20709225120705946,0.2198025578172063,0.22167678852294734,0.28187284036992544,0.16992804904864772,0.17118854727910224,0.3229754630934412,0.32212362031085184,0.23681924322815562,0.27729659865803497,0.5458589258734546,0.5341477468231608,0.1128950644875186,0.13332431088862504,0.2725935824681861,0.2612822936176497,0.10074631977204641,0.09624356974875442,0.35159013376534987,0.2549346271539288,0.1073023432825993,0.12664495078730023,0.4196886331498522,0.4231834251515555,0.1031173342390803,0.15585822844209649,59.18283333333333,58.29816666666667,0.5895246337391779,1.1387973014480306,0.10191382916666666,0.10077649166666666,0.0020295878531216773,0.0015115059712702134,01,01,Low
2021-08-19 11:14:00,0.6286002293909867,0.17396613006622424,0.1957929970877002,0.2049091750657755,0.1837710243314274,0.16290903670081408,0.4692060967210787,0.19641222544585335,0.6032179682287064,0.07846354121167208,0.4135387920586994,0.0861702141143179,0.5023545127380923,0.10275257980587521,0.48822597191115924,0.10060881240304703,58.55616666666666,0.3151813664944551,0.104268025,0.001641523223441022,0.5630598749757418,0.5733586498370706,0.24459180265841518,0.29459266028248443,0.23230417392895417,0.21957063274857427,0.18335287244657694,0.20709225120705946,0.22809410662953752,0.22167678852294734,0.21224194957049383,0.16992804904864772,0.3391326848888697,0.3229754630934412,0.2680677618389535,0.23681924322815562,0.5316062624079322,0.5458589258734546,0.10691603324270142,0.1128950644875186,0.3619955744335897,0.2725935824681861,0.09596103574134912,0.10074631977204641,0.4149565883295992,0.35159013376534987,0.08822441646689495,0.1073023432825993,0.4581825977629413,0.4196886331498522,0.10310216882951148,0.1031173342390803,60.401666666666664,59.18283333333333,0.580412380186239,0.5895246337391779,0.1033231625,0.10191382916666666,0.0020089188714481907,0.0020295878531216773,01,01,Low
